0.0	38.09860299654846	47.8300875448614	48.240982690148435	42.7297635914671	33.064005501526	24.09894155601035	18.838809466479102	15.809884617784284	13.88593422566845	10.789131972012166	3.0860534415681147	3.4934981300910466	3.7020258611268493	3.6953075330168867	3.509360650821115	3.20576421489016	2.8425685714190303	2.457724719382539	2.069801846004235	1.6902195064128887
1.8	17.78595660294604	22.066626940349828	22.253019834176055	20.4652643121093	17.576450876558848	15.070776208177167	13.567465412907485	12.63963086698035	11.885973713785745	9.560862274582945	1.5446972620163542	1.77906628577294	1.926455330558136	1.9783630468206335	1.9476449860599079	1.855370746806842	1.7189646231950135	1.5475585730676833	1.345379759989353	1.119932378327392
3.2	16.646411875129612	20.624557612798817	20.80859216481099	19.241632756763117	16.726264586181006	14.562024471759464	13.258536502417341	12.444024241672981	11.754738880229988	9.476498643037933	1.4580560484287786	1.6826094186613394	1.8265162852575678	1.8816683940060284	1.8595718521688225	1.7790215759044739	1.6552091968495297	1.4957057585880111	1.3039682389195772	1.0872789708134492
5.6	15.641525814126911	19.354816423864055	19.54145245172132	18.174382223420626	15.983409355130112	14.107480210830682	12.974380679171473	12.257861577613888	11.625064394200786	9.391035516500743	1.381613711503515	1.5974678108668663	1.738256317702599	1.796193843055953	1.7815805626105807	1.7112203560726327	1.598377539158394	1.4492876518159052	1.266750555681547	1.0578495624817466
10.0	14.649301235179497	18.103252135243547	18.29768998233365	17.134028528388594	15.25826104230636	13.652866108411477	12.680787207292326	12.058414604783268	11.48116167931792	9.29383153323961	1.305979545086648	1.5131460505161778	1.6507827810518638	1.7113984944956948	1.7040753702067062	1.6436538319357166	1.5415306393660977	1.4026635124689375	1.2292281252788082	1.0281091187983116
17.9	13.619245383348554	16.805593353305902	17.011474310161518	16.062382636402777	14.510992355889622	13.177612454685764	12.368040753438734	11.8417330633536	11.321569652599909	9.184725426660384	1.227170525328715	1.425173267193137	1.5594554506879068	1.6228205991287377	1.623057489115486	1.5729501843486386	1.4819609702014478	1.3537343338747216	1.1898095591283022	0.9968639684311399
31.8	12.61046538834243	15.535457618907722	15.75318156240544	15.014634537786078	13.780645281429148	12.711270878094053	12.05911747564071	11.625866038739789	11.161402177790771	9.0745650836496	1.1497132606716123	1.3386164382087946	1.4695488242063732	1.5356048429239078	1.5432871341049663	1.5033419119054738	1.4233218449189688	1.3055795317370071	1.1510330699569065	0.9661574302921477
56.7	11.695106371213148	14.382976539561088	14.610457998053763	14.061662595574381	13.116668020514469	12.288751670703075	11.7798863612407	11.431264973440802	11.016976557727066	8.975271271503045	1.0792704749379527	1.259850272853168	1.3877131573169017	1.4562255950129046	1.4707163730938004	1.4400648605888862	1.370071150094102	1.2619013811332072	1.1159054124936236	0.93837597434949
101.0	10.91714072667075	13.402850347928466	13.63703645947017	13.2475015077488	12.549694699787345	11.930712917249947	11.545330128837572	11.269033935283256	10.897532415317848	8.893555026681355	1.0193866699561238	1.1928937980399186	1.3181520901765489	1.3887674677731123	1.4090761476249625	1.3863657558919724	1.3249335698053082	1.22492556695846	1.0862024274763895	0.9149031121140023
179.7	10.235973659597335	12.544134032982623	12.782756154541017	12.531210962803302	12.050736202676372	11.617716995635721	11.341843057744951	11.129491827430865	10.79567342424366	8.824093576737045	0.9670534147915085	1.1344195387352944	1.2574216811219114	1.3298794261021316	1.355272465696722	1.3395035593629538	1.285554452682947	1.1926754201044871	1.0602952529387293	0.8944187272036441
320.0	9.656349739006384	11.812964747610762	12.054644028057409	11.919828669786492	11.624357152096136	11.350666314054372	11.169026137806929	11.011544322711563	10.709911286807875	8.765935817848966	0.9226379745599357	1.0848385581806324	1.2059444190233057	1.279957313474417	1.3096414407779065	1.2997365575047461	1.252114295342205	1.1652667105408263	1.038253885182522	0.8769652733649747
