0.0	28.73773734176259	38.164487039914604	39.49407257839462	35.350803904505604	27.792350381351675	20.801254595689464	16.673690835345937	14.316338141016898	12.714431684068437	9.877785032221489	2.4870286435726534	2.838092640745429	3.0336971078290267	3.0554545106908755	2.928458678948194	2.70016622078442	2.4160141548705427	2.1056222283341777	1.7838052500841093	1.4611296075290623
1.3	15.249593581788718	19.6056320422505	20.15347805074463	18.785094580536086	16.395198840905554	14.28932490943995	13.02742202835578	12.239800969321916	11.524794250421477	9.241282304109557	1.3914084733794312	1.6123669799254934	1.7578886776935236	1.8182469920909987	1.8029768955531678	1.7294728894295686	1.6122399988732994	1.4586896936683853	1.2724481485306265	1.0610212810736819
1.6	14.950725426567326	19.194416708220707	19.72636614386081	18.42074469611951	16.14402201322698	14.142976204464622	12.942665199215027	12.18912775588804	11.494169400034608	9.224255610584382	1.3669887751088254	1.5850110578495265	1.7293856362578435	1.7905748892654805	1.7777625901030376	1.7076758773122844	1.5941393965189785	1.4440786876703828	1.2608743054504719	1.0519602484292525
2.0	14.63766182718602	18.763843799999993	19.2790008350664	18.03928645641574	15.8806327974587	13.988650555357678	12.852333375922989	12.134557416677906	11.460680276793944	9.205406289571862	1.3413803701938902	1.5563168826932507	1.6994781519198845	1.7615243357143742	1.7512720694760255	1.684751786158265	1.5750787253309402	1.4286718879286249	1.2486552306538723	1.0423859171850998
2.5	14.33392230006737	18.346198899255914	18.84553944869558	17.669977255770146	15.62524488222771	13.837838341990096	12.763191347277726	12.079930553437936	11.426647038916707	9.186048202357712	1.3165166779438662	1.5284517098726131	1.6704267534499464	1.7332922488056055	1.725508334713302	1.6624321412112684	1.5564950894771357	1.413628316525807	1.2367081488281806	1.0330158334762272
3.2	14.011115750574271	17.90246815564307	18.38521477841195	17.27788759136919	15.353602878475973	13.676011469433055	12.665961820194463	12.019314464482775	11.388311170894715	9.164007692747813	1.29005203481518	1.4987821360005102	1.639479294404937	1.7031954569200005	1.6980124443732896	1.6385752133730038	1.5365939768296915	1.397486022773107	1.2238658581907218	1.0229314341856917
4.0	13.732271942180716	17.519184876368218	17.987887164257657	16.9399322290986	15.11891417502825	13.534462840337305	12.579562389746181	11.96435063634931	11.352767000146493	9.143239034026223	1.2671504042772048	1.4730962620105235	1.6126724151225833	1.6771036568401247	1.674144713531306	1.6178284583684908	1.519247897770659	1.3833814534832907	1.2126194231058736	1.0140859849276256
5.0	13.465336529951982	17.152448262895437	17.608123556428275	16.617178501532145	14.894048631360493	13.39721222039132	12.494138366554761	11.908946971445735	11.316472344848668	9.121865971073156	1.245187106905666	1.4484507847380055	1.586935319087259	1.6520297993275153	1.6511760767113495	1.5978248199430045	1.5024844047386663	1.3697181088643857	1.2017026745652377	1.00548850673963
6.3	13.197773298520303	16.7850159522861	17.227975784458522	16.29445300856033	14.66873369754191	13.257943615388044	12.406014770659151	11.85066648921394	11.277392396168395	9.098586304091747	1.2231233487293525	1.4236780360307868	1.5610488100437134	1.6267883319571987	1.6280238396028097	1.577624418624134	1.4855174144651306	1.3558548535303818	1.1906017388336407	0.9967330024448048
7.9	12.939369550775053	16.43017745454056	16.861232873905976	15.983555310517868	14.451095085909543	13.121939993235483	12.318543229679676	11.791748392449245	11.237386694901819	9.074476492677247	1.201757659281983	1.3996726593740563	1.5359475441684294	1.602292316389346	1.605528970950405	1.5579659288638812	1.4689732276081044	1.3423095542586045	1.179736889461678	0.9881552115185942
10.0	12.668368500362403	16.05816966832057	16.477111574326447	15.65825835148025	14.223159653512841	12.978186867065356	12.224963829905612	11.728031035036063	11.193532716952578	9.047965534742682	1.1792975713424718	1.3744210648550417	1.5095293456283412	1.5764969046490551	1.5818233371478057	1.5372284213768175	1.4514997344696672	1.3279858733248975	1.168236924204508	0.9790727458206133
