0.0	28.762459354628533	38.43852985176375	39.794175015642274	35.53920275151805	27.860456664055725	20.783432553310607	16.615554932702363	14.239969749606066	12.641596685337765	9.826628029889024	2.496417190538878	2.8489159241537716	3.0447859149076573	3.0653492079709292	2.936041244479389	2.705013385645352	2.4183542514633096	2.1060831694340942	1.783140713693546	1.4600069123908948
1.8	14.777753267134738	19.026151110135462	19.549855513953393	18.24135909401015	15.989140816163314	14.022022202777734	12.844281180696589	12.107557737097105	11.428915803033982	9.179610232119083	1.3541902139596023	1.5706059158162182	1.7140545901716733	1.7750574624805082	1.7627380745041736	1.6936809663909305	1.5815343276983163	1.4330675976829381	1.2515438081069603	1.0442960368868806
3.2	14.00373006577038	17.95258952478249	18.43508297338512	17.294543549206256	15.33674913670224	13.638229422121023	12.618226366543857	11.969987693161155	11.343994202646849	9.131703099108691	1.2905231811506757	1.4992360332529069	1.639647027870907	1.702772221335584	1.6968139819399708	1.6366175179978113	1.5340687163653557	1.394683128871549	1.2210896233140005	1.0204294840824928
5.6	13.325555539577426	17.01306230866611	17.46188902687674	16.46992653874643	14.765764507288996	13.293734984360775	12.407447285408733	11.835781271720636	11.257331392344602	9.08128738810546	1.2345707787919344	1.4364598984105201	1.5741264439817035	1.63901128967104	1.6385079233320134	1.5859549474924095	1.491726023346696	1.3602656113539313	1.193657110141125	0.9988626847934599
10.0	12.661267971543696	16.09336839529631	16.511671633501066	15.66772818784721	14.207810407527212	12.947633811303074	12.18710110361088	11.689336492137086	11.158915417923097	9.022673458270898	1.179473715715852	1.3745542507153674	1.509424254367185	1.5759341761407206	1.5806753182442452	1.535517337663399	1.4493781562043415	1.3256782587865041	1.1659764991181745	0.9770478538937863
17.9	11.97490095254634	15.143357162766494	15.531996166181003	14.84295709364525	13.633846019642439	12.586850875560534	11.952682046322845	11.529894977505151	11.049722344925065	8.957033453185877	1.122255946506523	1.3101726959015925	1.4420728098724533	1.510229204918536	1.5203861072729736	1.4828800977103382	1.4051238913488475	1.2894860557879657	1.1369886104695286	0.9542084814907299
31.8	11.303538046198625	14.21408725530917	14.574594936055334	14.038262711098628	13.075101909226781	12.235095621284259	11.72299197955684	11.37300333983655	10.941823751929778	8.89201223138982	1.0661215332846148	1.2469494453915788	1.3759120219997258	1.4456975356941792	1.4612043534631134	1.4312472048563827	1.3617517457213368	1.2540512773977146	1.1086432349038478	0.9319117227912639
56.7	10.693718756554686	13.369510773662002	13.7044660749345	13.307589995615498	12.569688094942066	11.91936972974534	11.518630999115498	11.234433108862095	10.846929484561992	8.835000868211436	1.015100164814439	1.1894669699003484	1.315773407502277	1.3870879011509258	1.4075283321692076	1.384506213264083	1.3225767838000657	1.222121331543668	1.0831598161837528	0.9119071696424237
101.0	10.174369627294977	12.65028449802997	12.963097122338608	12.684809283623643	12.140653770339487	11.654568215810807	11.349800041550738	11.121729749073548	10.770854906860706	8.789571835927319	0.9717579788050393	1.1406591223173745	1.2647454777928362	1.3374095247213684	1.3621016478494465	1.3450296783415199	1.2895701565556368	1.1952858988784756	1.0617888193457203	0.8951557582528686
179.7	9.71880363928571	12.019323554515607	12.312275099363715	12.137912115695435	11.764513513773418	11.424560675599864	11.205187706824661	11.026622459839627	10.707423593769812	8.752039648047798	0.9338911868828751	1.098060496668571	1.2202440781318689	1.2941165122658298	1.32254717735451	1.3106921760375636	1.2608941198339534	1.1719971695441829	1.0432549941722276	0.8806270784479614
320.0	9.330604104380946	11.482035037428219	11.757887810128038	11.671512400251993	11.44348926617317	11.228764450938622	11.082781450861146	10.946698063311525	10.654540703934746	8.720841923746923	0.9017586013842878	1.0619532516661285	1.1825444113013406	1.2574439011702687	1.2890346829196282	1.2815890419957967	1.236577210247325	1.1522355357442033	1.0275127282490801	0.8682685111494455
